name,x,y
L1,0,0
New Offering,1,0
Pre-Sales,2,0
Sales,5,0
L2,0,1
Product & Services Strategy,1,1
NPI/NSI Launch,2,10
Lead Generation & Qualification,3,1
Customer Discovery,4,1
Won Deal Order Entry,5,1
Config Pricing & Quote,6,1
L3,0,2
User Experience,1,2
Research & Development,1,3
Proof of Concept,1,4
Product Master Data Mgmt,1,5
Product Lifecycle Mgmt,1,6
Product Features & Func.,1,7
Partner Enablement & Setup,1,8
Market Research,1,9
IP Management,1,10
Ideation,1,11
Financial Trading Structure Mgmt,1,12
Data Design & Insights,1,13
NPI Planning,2,2
Product Launch Readiness,2,3
Go-To-Market Strategy,2,4
Sales Enablement,2,5
Training & Certification,2,6
Launch Performance Mgmt,2,7
Market Segmentation,3,2
Campaign Management,3,3
Lead Capture & Tracking,3,4
Lead Scoring & Prioritisation,3,5
Opportunity Qualification,3,6
Pipeline Management,3,7
Partner Lead Management,3,8
CRM Data Management,3,9
Customer Needs Analysis,4,2
Solution Design,4,3
Demo & Proof of Value,4,4
Competitor Analysis,4,5
Proposal Management,4,6
Account Planning,4,7
Stakeholder Mapping,4,8
Win/Loss Analysis,4,9
Order Capture,5,2
Order Validation,5,3
Credit Management,5,4
Contract Management,5,5
Order Fulfilment,5,6
Delivery Scheduling,5,7
Returns & Amendments,5,8
Billing & Invoicing,5,9
Revenue Recognition,5,10
Order Analytics,5,11
Dispute Management,5,12
Product Catalogue Mgmt,6,2
Pricing Strategy,6,3
Discount & Promotions,6,4
Quote Generation,6,5
CPQ Workflow,6,6
Approval Management,6,7
Contract Pricing Rules,6,8
Multi-currency Support,6,9
Quote Analytics,6,10
Revenue Forecasting,6,11
